Date,Open,High,Low,Close,Adj Close,Volume
"Nov 14, 2016",26.93,26.95,26.02,26.43,24.42,"204,702,000"
"Nov 11, 2016",26.78,27.22,26.64,27.11,25.04,"136,575,600"
"Nov 10, 2016",27.77,27.77,26.46,26.95,24.90,"228,538,000"
"Nov 9, 2016",27.47,27.83,27.01,27.72,25.61,"236,705,600"
"Nov 8, 2016",27.58,27.93,27.42,27.76,25.65,"97,016,800"
"Nov 7, 2016",27.52,27.63,27.36,27.60,25.50,"130,240,000"
"Nov 4, 2016",27.13,27.56,27.03,27.21,25.14,"123,348,000"
"Nov 3, 2016",27.75,27.86,27.39,27.46,25.37,"107,730,400"
"Nov 2, 2016",27.85,28.09,27.81,27.90,25.64,"113,326,800"
"Nov 1, 2016",28.36,28.44,27.63,27.87,25.62,"175,303,200"
"Oct 31, 2016",28.41,28.56,28.30,28.39,26.09,"105,677,600"
"Oct 28, 2016",28.47,28.80,28.36,28.43,26.13,"151,446,800"
"Oct 27, 2016",28.85,28.97,28.52,28.62,26.31,"138,248,000"
"Oct 26, 2016",28.58,28.92,28.33,28.90,26.56,"264,536,800"
"Oct 25, 2016",29.49,29.59,29.33,29.56,27.17,"192,516,000"
"Oct 24, 2016",29.27,29.43,29.25,29.41,27.03,"94,154,800"
"Oct 21, 2016",29.20,29.23,29.07,29.15,26.79,"92,770,800"
"Oct 20, 2016",29.22,29.34,29.08,29.26,26.90,"96,503,200"
"Oct 19, 2016",29.31,29.44,28.45,29.28,26.91,"80,138,400"
"Oct 18, 2016",29.55,29.55,29.36,29.37,26.99,"98,214,000"
"Oct 17, 2016",29.33,29.46,29.19,29.39,27.01,"94,499,600"
"Oct 14, 2016",29.47,29.54,29.28,29.41,27.03,"142,608,800"
"Oct 13, 2016",29.20,29.36,28.93,29.25,26.88,"140,769,600"
"Oct 12, 2016",29.34,29.50,29.19,29.33,26.96,"150,347,200"
"Oct 11, 2016",29.42,29.67,29.05,29.08,26.72,"256,164,000"
"Oct 10, 2016",28.75,29.19,28.68,29.01,26.67,"144,944,000"
"Oct 7, 2016",28.58,28.64,28.38,28.51,26.21,"97,433,600"
"Oct 6, 2016",28.42,28.58,28.28,28.47,26.17,"115,117,200"
"Oct 5, 2016",28.35,28.42,28.17,28.26,25.98,"85,812,400"
"Oct 4, 2016",28.26,28.58,28.16,28.25,25.97,"118,947,200"
"Oct 3, 2016",28.18,28.26,28.07,28.13,25.86,"86,807,200"
"Sep 30, 2016",28.11,28.34,27.95,28.26,25.98,"145,516,400"
"Sep 29, 2016",28.29,28.45,27.95,28.05,25.78,"143,548,000"
"Sep 28, 2016",28.42,28.66,28.36,28.49,26.18,"118,564,400"
"Sep 27, 2016",28.25,28.30,28.08,28.27,25.99,"98,429,600"
"Sep 26, 2016",27.91,28.35,27.89,28.22,25.94,"119,477,600"
"Sep 23, 2016",28.60,28.70,27.89,28.18,25.90,"209,924,800"
"Sep 22, 2016",28.59,28.74,28.50,28.66,26.34,"124,296,000"
"Sep 21, 2016",28.46,28.50,28.11,28.39,26.09,"144,012,800"
"Sep 20, 2016",28.26,28.53,28.13,28.39,26.10,"138,057,200"
"Sep 19, 2016",28.80,29.05,28.31,28.40,26.10,"188,092,000"
"Sep 16, 2016",28.78,29.03,28.51,28.73,26.41,"319,547,600"
"Sep 15, 2016",28.47,28.93,28.37,28.89,26.56,"359,934,400"
"Sep 14, 2016",27.18,28.26,27.15,27.94,25.68,"443,554,800"
"Sep 13, 2016",26.88,27.20,26.81,26.99,24.81,"248,704,800"
"Sep 12, 2016",25.66,26.43,25.63,26.36,24.23,"181,171,200"
"Sep 9, 2016",26.16,26.43,25.78,25.78,23.70,"186,228,000"
"Sep 8, 2016",26.81,26.82,26.31,26.38,24.25,"212,008,000"
"Sep 7, 2016",26.96,27.19,26.77,27.09,24.90,"169,457,200"
"Sep 6, 2016",26.98,27.08,26.88,26.92,24.75,"107,521,600"
"Sep 2, 2016",26.92,27.00,26.70,26.93,24.76,"107,210,000"
"Sep 1, 2016",26.53,26.70,26.41,26.68,24.53,"106,806,000"
"Aug 31, 2016",26.42,26.64,26.41,26.52,24.38,"118,649,600"
"Aug 30, 2016",26.45,26.63,26.38,26.50,24.36,"99,455,600"
"Aug 29, 2016",26.66,26.86,26.57,26.70,24.55,"99,881,200"
"Aug 26, 2016",26.85,26.99,26.58,26.74,24.57,"111,065,200"
"Aug 25, 2016",26.85,26.97,26.67,26.89,24.72,"100,344,800"
"Aug 24, 2016",27.14,27.19,26.92,27.01,24.82,"94,700,400"
"Aug 23, 2016",27.15,27.33,27.13,27.21,25.01,"85,030,800"
"Aug 22, 2016",27.22,27.27,26.96,27.13,24.93,"103,280,800"
"Aug 19, 2016",27.19,27.42,27.09,27.34,25.13,"101,472,400"
"Aug 18, 2016",27.31,27.40,27.25,27.27,25.07,"87,938,800"
"Aug 17, 2016",27.27,27.34,27.08,27.31,25.10,"101,424,000"
"Aug 16, 2016",27.41,27.56,27.30,27.34,25.13,"135,177,600"
"Aug 15, 2016",27.03,27.39,27.02,27.37,25.16,"103,472,800"
"Aug 12, 2016",26.94,27.11,26.94,27.05,24.86,"74,641,600"
"Aug 11, 2016",27.13,27.23,26.96,26.98,24.80,"109,938,000"
"Aug 10, 2016",27.18,27.23,26.94,27.00,24.82,"96,034,000"
"Aug 9, 2016",27.06,27.24,27.00,27.20,25.00,"105,260,800"
"Aug 8, 2016",26.88,27.09,26.79,27.09,24.90,"112,148,800"
"Aug 5, 2016",26.57,26.91,26.55,26.87,24.70,"162,213,600"
"Aug 4, 2016",26.40,26.50,26.32,26.47,24.33,"109,634,800"
"Aug 3, 2016",26.20,26.46,26.19,26.45,24.18,"120,810,400"
"Aug 2, 2016",26.51,26.52,26.00,26.12,23.88,"135,266,400"
"Aug 1, 2016",26.10,26.54,26.10,26.51,24.24,"152,671,600"
"Jul 29, 2016",26.05,26.14,25.92,26.05,23.82,"110,934,800"
"Jul 28, 2016",25.71,26.11,25.70,26.08,23.85,"159,479,200"
"Jul 27, 2016",26.07,26.09,25.69,25.74,23.53,"369,379,200"
"Jul 26, 2016",24.20,24.49,24.10,24.17,22.09,"224,959,200"
"Jul 25, 2016",24.56,24.71,24.23,24.33,22.25,"161,531,600"
"Jul 22, 2016",24.82,24.83,24.58,24.67,22.55,"113,254,800"
"Jul 21, 2016",24.96,25.25,24.78,24.86,22.73,"130,808,000"
"Jul 20, 2016",25.00,25.11,24.93,24.99,22.85,"105,104,000"
"Jul 19, 2016",24.89,25.00,24.83,24.97,22.83,"95,119,600"
"Jul 18, 2016",24.67,25.03,24.65,24.96,22.82,"145,975,600"
"Jul 15, 2016",24.73,24.83,24.63,24.69,22.58,"120,548,000"
"Jul 14, 2016",24.35,24.75,24.33,24.70,22.58,"155,676,000"
"Jul 13, 2016",24.35,24.42,24.21,24.22,22.14,"103,568,800"
"Jul 12, 2016",24.29,24.42,24.28,24.35,22.27,"96,670,000"
"Jul 11, 2016",24.19,24.41,24.18,24.25,22.17,"95,179,600"
"Jul 8, 2016",24.12,24.22,24.01,24.17,22.10,"115,648,400"
"Jul 7, 2016",23.92,24.13,23.91,23.99,21.93,"100,558,400"
"Jul 6, 2016",23.65,23.92,23.59,23.88,21.83,"123,796,400"
"Jul 5, 2016",23.85,23.85,23.61,23.75,21.71,"110,820,800"
"Jul 1, 2016",23.87,24.12,23.83,23.97,21.92,"104,106,000"
"Jun 30, 2016",23.61,23.94,23.58,23.90,21.85,"143,345,600"
"Jun 29, 2016",23.49,23.64,23.41,23.60,21.58,"146,124,000"
"Jun 28, 2016",23.23,23.42,23.03,23.40,21.39,"161,779,600"
"Jun 27, 2016",23.25,23.26,22.88,23.01,21.04,"181,958,400"
"Jun 24, 2016",23.23,23.67,23.16,23.35,21.35,"301,245,600"
"Jun 23, 2016",23.99,24.07,23.81,24.02,21.96,"128,960,800"
"Jun 22, 2016",24.06,24.22,23.84,23.89,21.84,"116,876,400"
"Jun 21, 2016",23.74,24.09,23.67,23.98,21.92,"142,185,600"
"Jun 20, 2016",24.00,24.14,23.76,23.77,21.74,"137,647,600"
"Jun 17, 2016",24.16,24.16,23.83,23.83,21.79,"244,032,800"
"Jun 16, 2016",24.11,24.44,24.02,24.39,22.30,"125,307,200"
"Jun 15, 2016",24.45,24.60,24.26,24.28,22.20,"117,780,800"
"Jun 14, 2016",24.33,24.62,24.19,24.36,22.27,"127,727,600"
"Jun 13, 2016",24.67,24.78,24.27,24.33,22.25,"152,082,000"
"Jun 10, 2016",24.63,24.84,24.62,24.71,22.59,"126,851,600"
"Jun 9, 2016",24.63,25.00,24.61,24.91,22.78,"106,405,600"
"Jun 8, 2016",24.75,24.89,24.67,24.74,22.61,"83,392,400"
"Jun 7, 2016",24.81,24.97,24.74,24.76,22.63,"89,638,000"
"Jun 6, 2016",24.50,25.47,24.39,24.66,22.54,"93,170,000"
"Jun 3, 2016",24.45,24.57,24.36,24.48,22.38,"114,019,600"
"Jun 2, 2016",24.40,24.46,24.16,24.43,22.33,"160,766,400"
"Jun 1, 2016",24.75,24.89,24.58,24.61,22.50,"116,693,200"
"May 31, 2016",24.90,25.10,24.70,24.97,22.82,"169,228,800"
"May 27, 2016",24.86,25.12,24.81,25.09,22.94,"145,364,800"
"May 26, 2016",24.92,25.18,24.66,25.10,22.95,"225,324,800"
"May 25, 2016",24.67,24.93,24.53,24.91,22.77,"152,675,200"
"May 24, 2016",24.31,24.52,24.21,24.48,22.38,"140,560,800"
"May 23, 2016",23.97,24.30,23.92,24.11,22.04,"152,074,400"
"May 20, 2016",23.66,23.86,23.63,23.81,21.76,"128,104,000"
"May 19, 2016",23.66,23.66,23.39,23.55,21.53,"121,768,400"
"May 18, 2016",23.54,23.80,23.47,23.64,21.61,"168,249,600"
"May 17, 2016",23.64,23.67,23.25,23.37,21.37,"187,667,600"
"May 16, 2016",23.10,23.60,22.91,23.47,21.46,"245,039,200"
"May 13, 2016",22.50,22.92,22.50,22.63,20.69,"177,571,200"
"May 12, 2016",23.18,23.19,22.37,22.58,20.65,"305,258,800"
"May 11, 2016",23.37,23.39,23.11,23.13,21.14,"114,876,400"
"May 10, 2016",23.33,23.39,23.03,23.35,21.35,"134,747,200"
"May 9, 2016",23.25,23.44,23.15,23.20,21.21,"131,745,600"
"May 6, 2016",23.34,23.36,22.96,23.18,21.19,"174,799,600"
"May 5, 2016",23.50,23.52,23.17,23.31,21.31,"143,562,000"
"May 4, 2016",23.80,23.98,23.45,23.55,21.40,"164,102,000"
"May 3, 2016",23.55,23.93,23.42,23.80,21.62,"227,325,200"
"May 2, 2016",23.49,23.52,23.10,23.41,21.27,"192,640,400"
"Apr 29, 2016",23.50,23.68,23.13,23.43,21.29,"274,126,000"
"Apr 28, 2016",24.40,24.47,23.56,23.71,21.54,"328,970,800"
"Apr 27, 2016",24.00,24.68,23.92,24.45,22.22,"458,408,400"
"Apr 26, 2016",25.98,26.33,25.98,26.09,23.71,"224,064,800"
"Apr 25, 2016",26.25,26.41,26.13,26.27,23.87,"112,126,400"
"Apr 22, 2016",26.25,26.62,26.16,26.42,24.01,"134,732,400"
"Apr 21, 2016",26.73,26.73,26.38,26.49,24.07,"126,210,000"
"Apr 20, 2016",26.66,27.02,26.51,26.78,24.34,"122,444,000"
"Apr 19, 2016",26.97,27.00,26.56,26.73,24.29,"129,539,600"
"Apr 18, 2016",27.22,27.24,26.74,26.87,24.42,"243,286,000"
"Apr 15, 2016",28.03,28.08,27.43,27.46,24.95,"187,756,000"
"Apr 14, 2016",27.91,28.10,27.83,28.02,25.47,"101,895,600"
"Apr 13, 2016",27.70,28.08,27.70,28.01,25.45,"133,029,200"
"Apr 12, 2016",27.33,27.63,27.17,27.61,25.09,"108,929,200"
"Apr 11, 2016",27.24,27.65,27.21,27.25,24.77,"117,630,000"
"Apr 8, 2016",27.23,27.44,27.04,27.17,24.68,"94,326,800"
"Apr 7, 2016",27.49,27.60,27.03,27.14,24.66,"127,207,600"
"Apr 6, 2016",27.56,27.75,27.30,27.74,25.21,"105,616,400"
"Apr 5, 2016",27.38,27.68,27.35,27.45,24.95,"106,314,800"
"Apr 4, 2016",27.60,28.05,27.57,27.78,25.24,"149,424,800"
"Apr 1, 2016",27.19,27.50,27.05,27.50,24.99,"103,496,000"
"Mar 31, 2016",27.43,27.48,27.22,27.25,24.76,"103,553,600"
"Mar 30, 2016",27.16,27.60,27.15,27.39,24.89,"182,404,400"
"Mar 29, 2016",26.22,26.95,26.22,26.92,24.46,"124,760,400"
"Mar 28, 2016",26.50,26.55,26.26,26.30,23.90,"77,645,600"
"Mar 24, 2016",26.37,26.56,26.22,26.42,24.01,"104,532,000"
"Mar 23, 2016",26.62,26.77,26.48,26.53,24.11,"102,814,000"
"Mar 22, 2016",26.31,26.82,26.30,26.68,24.24,"129,777,600"
"Mar 21, 2016",26.48,26.91,26.28,26.48,24.06,"142,010,800"
"Mar 18, 2016",26.58,26.63,26.30,26.48,24.06,"176,820,800"
"Mar 17, 2016",26.38,26.62,26.24,26.45,24.03,"137,682,800"
"Mar 16, 2016",26.15,26.58,26.15,26.49,24.07,"153,214,000"
"Mar 15, 2016",25.99,26.30,25.96,26.15,23.76,"160,270,800"
"Mar 14, 2016",25.48,25.73,25.44,25.63,23.29,"100,304,400"
"Mar 11, 2016",25.56,25.57,25.38,25.57,23.23,"109,632,800"
"Mar 10, 2016",25.35,25.56,25.04,25.29,22.98,"134,054,400"
"Mar 9, 2016",25.33,25.40,25.07,25.28,22.97,"108,806,800"
"Mar 8, 2016",25.19,25.44,25.10,25.26,22.95,"126,247,600"
"Mar 7, 2016",25.60,25.71,25.24,25.47,23.14,"143,315,600"
"Mar 4, 2016",25.59,25.94,25.34,25.75,23.40,"184,220,400"
"Mar 3, 2016",25.15,25.43,25.11,25.38,23.06,"147,822,800"
"Mar 2, 2016",25.13,25.22,24.91,25.19,22.89,"132,678,400"
"Mar 1, 2016",24.41,25.19,24.35,25.13,22.84,"201,628,400"
"Feb 29, 2016",24.22,24.56,24.16,24.17,21.97,"140,865,200"
"Feb 26, 2016",24.30,24.50,24.15,24.23,22.02,"115,964,400"
"Feb 25, 2016",24.01,24.19,23.81,24.19,21.98,"110,330,800"
"Feb 24, 2016",23.50,24.09,23.33,24.02,21.83,"145,022,800"
"Feb 23, 2016",24.10,24.13,23.64,23.67,21.51,"127,770,400"
"Feb 22, 2016",24.08,24.23,23.98,24.22,22.01,"137,123,200"
"Feb 19, 2016",24.00,24.19,23.95,24.01,21.82,"141,496,800"
"Feb 18, 2016",24.71,24.72,24.02,24.07,21.87,"156,084,000"
"Feb 17, 2016",24.17,24.55,24.04,24.53,22.29,"179,452,800"
"Feb 16, 2016",23.75,24.21,23.65,24.16,21.95,"196,231,600"
"Feb 12, 2016",23.55,23.63,23.25,23.50,21.35,"161,405,600"
"Feb 11, 2016",23.45,23.68,23.15,23.42,21.29,"200,298,800"
"Feb 10, 2016",23.98,24.09,23.52,23.57,21.42,"169,374,400"
"Feb 9, 2016",23.57,23.99,23.48,23.75,21.58,"177,324,800"
"Feb 8, 2016",23.28,23.92,23.26,23.75,21.58,"216,085,600"
"Feb 5, 2016",24.13,24.23,23.42,23.50,21.36,"185,672,400"
"Feb 4, 2016",23.97,24.33,23.80,24.15,21.94,"185,886,800"
"Feb 3, 2016",23.75,24.21,23.52,24.09,21.77,"183,857,200"
"Feb 2, 2016",23.85,24.01,23.57,23.62,21.35,"149,428,800"
"Feb 1, 2016",24.12,24.18,23.85,24.11,21.79,"163,774,000"
"Jan 29, 2016",23.70,24.33,23.59,24.33,21.99,"257,666,000"
"Jan 28, 2016",23.45,23.63,23.10,23.52,21.26,"222,715,200"
"Jan 27, 2016",24.01,24.16,23.33,23.35,21.11,"533,478,800"
"Jan 26, 2016",24.98,25.22,24.52,25.00,22.59,"300,308,000"
"Jan 25, 2016",25.38,25.38,24.80,24.86,22.47,"207,178,000"
"Jan 22, 2016",24.66,25.36,24.59,25.35,22.92,"263,202,000"
"Jan 21, 2016",24.26,24.47,23.74,24.08,21.76,"208,646,000"
"Jan 20, 2016",23.77,24.55,23.35,24.20,21.87,"289,337,600"
"Jan 19, 2016",24.60,24.66,23.88,24.17,21.84,"212,350,800"
"Jan 15, 2016",24.05,24.43,23.84,24.28,21.95,"319,335,600"
"Jan 14, 2016",24.49,25.12,23.93,24.88,22.49,"252,680,400"
"Jan 13, 2016",25.08,25.30,24.33,24.35,22.00,"249,758,400"
"Jan 12, 2016",25.14,25.17,24.71,24.99,22.59,"196,616,800"
"Jan 11, 2016",24.74,24.76,24.33,24.63,22.26,"198,957,600"
"Jan 8, 2016",24.64,24.78,24.19,24.24,21.91,"283,192,000"
"Jan 7, 2016",24.67,25.03,24.11,24.11,21.79,"324,377,600"
"Jan 6, 2016",25.14,25.59,24.97,25.17,22.75,"273,829,600"
"Jan 5, 2016",26.44,26.46,25.60,25.68,23.21,"223,164,000"
"Jan 4, 2016",25.65,26.34,25.50,26.34,23.80,"270,597,600"
"Dec 31, 2015",26.75,26.76,26.20,26.32,23.78,"163,649,200"
"Dec 30, 2015",27.15,27.17,26.80,26.83,24.25,"100,855,200"
"Dec 29, 2015",26.74,27.36,26.72,27.18,24.57,"123,724,800"
"Dec 28, 2015",26.90,26.92,26.55,26.70,24.14,"106,816,800"
"Dec 24, 2015",27.25,27.25,26.99,27.01,24.41,"54,281,600"
"Dec 23, 2015",26.82,27.21,26.80,27.15,24.54,"130,629,600"
"Dec 22, 2015",26.85,26.93,26.61,26.81,24.23,"131,157,600"
"Dec 21, 2015",26.82,26.84,26.39,26.83,24.25,"190,362,400"
"Dec 18, 2015",27.23,27.38,26.45,26.51,23.96,"385,813,200"
"Dec 17, 2015",28.00,28.06,27.25,27.25,24.62,"179,091,200"
"Dec 16, 2015",27.77,28.00,27.20,27.83,25.16,"224,954,000"
"Dec 15, 2015",27.99,28.20,27.59,27.62,24.96,"213,292,400"
"Dec 14, 2015",28.05,28.17,27.45,28.12,25.41,"257,274,800"
"Dec 11, 2015",28.80,28.85,28.21,28.30,25.57,"187,544,800"
"Dec 10, 2015",29.01,29.24,28.88,29.04,26.25,"116,850,800"
"Dec 9, 2015",29.41,29.42,28.77,28.91,26.12,"185,445,600"
"Dec 8, 2015",29.38,29.65,29.22,29.56,26.71,"137,238,000"
"Dec 7, 2015",29.75,29.97,29.45,29.57,26.72,"128,336,800"
"Dec 4, 2015",28.82,29.81,28.78,29.76,26.89,"231,108,000"
"Dec 3, 2015",29.14,29.20,28.56,28.80,26.03,"166,278,000"
"Dec 2, 2015",29.33,29.53,29.02,29.07,26.27,"133,546,400"
"Dec 1, 2015",29.69,29.70,29.22,29.33,26.51,"139,409,600"
"Nov 30, 2015",29.50,29.85,29.44,29.58,26.73,"156,721,200"
"Nov 27, 2015",29.57,29.60,29.40,29.45,26.62,"52,185,600"
"Nov 25, 2015",29.80,29.81,29.48,29.51,26.67,"85,553,200"
"Nov 24, 2015",29.33,29.84,29.28,29.72,26.86,"171,212,800"
"Nov 23, 2015",29.82,29.93,29.33,29.44,26.60,"129,930,000"
"Nov 20, 2015",29.80,29.98,29.71,29.83,26.96,"137,148,400"
"Nov 19, 2015",29.41,29.94,29.19,29.69,26.84,"173,183,200"
"Nov 18, 2015",28.94,29.37,28.88,29.32,26.50,"186,698,800"
"Nov 17, 2015",28.73,28.76,28.33,28.42,25.69,"110,467,600"
"Nov 16, 2015",27.84,28.56,27.75,28.55,25.80,"152,426,800"
"Nov 13, 2015",28.80,28.89,28.07,28.08,25.38,"183,249,600"
"Nov 12, 2015",29.07,29.20,28.91,28.93,26.15,"130,102,400"
"Nov 11, 2015",29.09,29.35,28.80,29.03,26.23,"180,872,000"
"Nov 10, 2015",29.23,29.52,29.01,29.19,26.38,"236,511,600"
"Nov 9, 2015",30.24,30.45,30.01,30.14,27.24,"135,485,600"
"Nov 6, 2015",30.28,30.45,30.16,30.26,27.35,"132,169,200"
"Nov 5, 2015",30.46,30.67,30.05,30.23,27.32,"158,210,800"
"Nov 4, 2015",30.78,30.95,30.41,30.50,27.45,"179,544,400"
"Nov 3, 2015",30.20,30.87,30.17,30.64,27.58,"182,076,000"
"Nov 2, 2015",30.20,30.34,29.90,30.30,27.26,"128,813,200"
"Oct 30, 2015",30.25,30.31,29.86,29.88,26.89,"197,461,200"
"Oct 29, 2015",29.67,30.17,29.57,30.13,27.12,"204,909,200"
"Oct 28, 2015",29.23,29.83,29.01,29.82,26.83,"342,205,600"
"Oct 27, 2015",28.85,29.14,28.50,28.64,25.77,"279,537,600"
"Oct 26, 2015",29.52,29.53,28.73,28.82,25.94,"265,335,200"
"Oct 23, 2015",29.17,29.81,29.08,29.77,26.79,"237,467,600"
"Oct 22, 2015",28.58,28.88,28.52,28.88,25.99,"166,616,400"
"Oct 21, 2015",28.50,28.90,28.42,28.44,25.59,"167,180,800"
"Oct 20, 2015",27.83,28.54,27.70,28.44,25.60,"195,871,200"
"Oct 19, 2015",27.70,27.94,27.53,27.93,25.14,"119,036,800"
"Oct 16, 2015",27.94,28.00,27.63,27.76,24.98,"156,930,400"
"Oct 15, 2015",27.73,28.02,27.62,27.97,25.17,"150,694,000"
"Oct 14, 2015",27.82,27.88,27.39,27.55,24.80,"177,849,600"
"Oct 13, 2015",27.70,28.11,27.67,27.95,25.15,"132,197,200"
"Oct 12, 2015",28.18,28.19,27.86,27.90,25.11,"121,868,800"
"Oct 9, 2015",27.50,28.07,27.37,28.03,25.22,"211,064,400"
"Oct 8, 2015",27.55,27.55,27.05,27.38,24.64,"247,918,400"
"Oct 7, 2015",27.93,27.94,27.35,27.69,24.92,"187,062,400"
"Oct 6, 2015",27.66,27.93,27.44,27.83,25.04,"192,787,200"
"Oct 5, 2015",27.47,27.84,27.27,27.69,24.92,"208,258,800"
"Oct 2, 2015",27.00,27.75,26.89,27.59,24.83,"232,079,200"
"Oct 1, 2015",27.27,27.41,26.83,27.40,24.65,"255,716,400"
"Sep 30, 2015",27.54,27.89,27.18,27.58,24.82,"265,892,000"
"Sep 29, 2015",28.21,28.38,26.97,27.26,24.54,"293,461,600"
"Sep 28, 2015",28.46,28.64,28.11,28.11,25.30,"208,436,000"
"Sep 25, 2015",29.11,29.17,28.50,28.68,25.81,"224,607,600"
"Sep 24, 2015",28.31,28.88,28.09,28.75,25.87,"200,878,000"
"Sep 23, 2015",28.41,28.68,28.33,28.58,25.72,"143,026,800"
"Sep 22, 2015",28.34,28.55,28.13,28.35,25.51,"201,384,800"
"Sep 21, 2015",28.42,28.84,28.42,28.80,25.92,"200,888,000"
"Sep 18, 2015",28.05,28.58,27.97,28.36,25.52,"297,141,200"
"Sep 17, 2015",28.92,29.12,28.43,28.48,25.63,"256,450,400"
"Sep 16, 2015",29.06,29.14,28.86,29.10,26.19,"148,694,000"
"Sep 15, 2015",28.98,29.13,28.60,29.07,26.16,"173,364,800"
"Sep 14, 2015",29.15,29.22,28.72,28.83,25.94,"233,453,600"
"Sep 11, 2015",27.95,28.55,27.94,28.55,25.70,"199,662,000"
"Sep 10, 2015",27.57,28.32,27.48,28.14,25.33,"251,571,200"
"Sep 9, 2015",28.44,28.50,27.44,27.54,24.78,"340,043,200"
"Sep 8, 2015",27.94,28.14,27.58,28.08,25.27,"219,374,400"
"Sep 4, 2015",27.24,27.61,27.13,27.32,24.58,"199,985,200"
"Sep 3, 2015",28.12,28.19,27.51,27.59,24.83,"212,935,600"
"Sep 2, 2015",27.56,28.08,27.28,28.08,25.27,"247,555,200"
"Sep 1, 2015",27.54,27.97,26.84,26.93,24.23,"307,383,600"
"Aug 31, 2015",28.01,28.63,28.00,28.19,25.37,"224,917,200"
"Aug 28, 2015",28.04,28.33,27.89,28.32,25.49,"212,657,600"
"Aug 27, 2015",28.06,28.31,27.50,28.23,25.40,"338,464,400"
"Aug 26, 2015",26.77,27.47,26.26,27.42,24.68,"387,098,400"
"Aug 25, 2015",27.78,27.78,25.88,25.93,23.34,"414,406,400"
"Aug 24, 2015",23.72,27.20,23.00,25.78,23.20,"648,825,200"
"Aug 21, 2015",27.61,27.98,26.41,26.44,23.79,"513,102,000"
"Aug 20, 2015",28.52,28.59,27.91,28.16,25.34,"274,006,400"
"Aug 19, 2015",29.02,29.13,28.67,28.75,25.88,"193,146,000"
"Aug 18, 2015",29.11,29.36,29.00,29.13,26.21,"138,242,800"
"Aug 17, 2015",29.01,29.41,28.88,29.29,26.36,"163,538,800"
"Aug 14, 2015",28.58,29.08,28.50,28.99,26.09,"171,718,000"
"Aug 13, 2015",29.01,29.10,28.64,28.79,25.91,"194,143,200"
"Aug 12, 2015",28.13,28.85,27.41,28.81,25.93,"404,870,000"
"Aug 11, 2015",29.45,29.55,28.33,28.37,25.53,"388,331,200"
"Aug 10, 2015",29.13,30.00,29.13,29.93,26.93,"219,806,400"
"Aug 7, 2015",28.65,29.06,28.63,28.88,25.99,"154,681,600"
"Aug 6, 2015",28.99,29.13,28.53,28.78,25.90,"211,612,000"
"Aug 5, 2015",28.24,29.36,28.02,28.85,25.85,"397,250,400"
"Aug 4, 2015",29.35,29.42,28.31,28.66,25.68,"496,554,400"
"Aug 3, 2015",30.38,30.64,29.38,29.61,26.53,"279,904,000"
"Jul 31, 2015",30.65,30.66,30.23,30.33,27.17,"171,540,000"
"Jul 30, 2015",30.58,30.64,30.43,30.59,27.41,"134,513,200"
"Jul 29, 2015",30.79,30.88,30.57,30.75,27.55,"148,046,800"
"Jul 28, 2015",30.84,30.98,30.64,30.84,27.63,"134,472,400"
"Jul 27, 2015",30.77,30.90,30.53,30.69,27.50,"177,822,000"
"Jul 24, 2015",31.33,31.43,30.98,31.13,27.88,"168,649,200"
"Jul 23, 2015",31.55,31.77,31.26,31.29,28.03,"203,998,000"
"Jul 22, 2015",30.50,31.38,30.50,31.31,28.05,"461,802,400"
"Jul 21, 2015",33.21,33.23,32.58,32.69,29.28,"307,025,600"
"Jul 20, 2015",32.74,33.24,32.67,33.02,29.58,"235,600,800"
"Jul 17, 2015",32.27,32.40,32.08,32.40,29.03,"184,658,800"
"Jul 16, 2015",31.93,32.14,31.84,32.13,28.78,"144,889,600"
"Jul 15, 2015",31.43,31.79,31.40,31.70,28.40,"134,596,800"
"Jul 14, 2015",31.51,31.59,31.26,31.40,28.13,"127,072,400"
"Jul 13, 2015",31.26,31.44,31.08,31.42,28.14,"165,762,000"
"Jul 10, 2015",30.49,30.96,30.30,30.82,27.61,"245,418,000"
"Jul 9, 2015",30.96,31.01,29.81,30.02,26.89,"314,380,000"
"Jul 8, 2015",31.12,31.16,30.64,30.64,27.45,"243,046,400"
"Jul 7, 2015",31.47,31.54,30.94,31.42,28.15,"187,787,200"
"Jul 6, 2015",31.24,31.56,31.21,31.50,28.22,"112,241,600"
"Jul 2, 2015",31.61,31.67,31.44,31.61,28.32,"108,844,000"
"Jul 1, 2015",31.73,31.74,31.50,31.65,28.35,"120,955,200"
"Jun 30, 2015",31.39,31.53,31.22,31.36,28.09,"177,482,800"
"Jun 29, 2015",31.36,31.62,31.12,31.13,27.89,"196,645,600"
"Jun 26, 2015",31.92,32.00,31.63,31.69,28.39,"176,267,200"
"Jun 25, 2015",32.22,32.30,31.88,31.88,28.56,"127,752,400"
"Jun 24, 2015",31.80,32.45,31.78,32.03,28.69,"221,123,600"
"Jun 23, 2015",31.87,31.90,31.72,31.76,28.45,"121,075,600"
"Jun 22, 2015",31.87,32.01,31.77,31.90,28.58,"136,157,200"
"Jun 19, 2015",31.93,31.95,31.60,31.65,28.35,"218,867,600"
"Jun 18, 2015",31.81,32.08,31.81,31.97,28.64,"141,628,800"
"Jun 17, 2015",31.93,31.97,31.68,31.83,28.51,"131,672,400"
"Jun 16, 2015",31.76,31.96,31.59,31.90,28.58,"125,976,400"
